Genotype;Treatment;Behavior;class
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;C/S;c-CS-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Memantine;S/C;c-SC-m
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;C/S;c-CS-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Control;Saline;S/C;c-SC-s
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
Ts65Dn;Memantine;C/S;t-CS-m
